satisfaction_level,last_evaluation,number_project,average_monthly_hours,time_spend_company,Work_accident,promotion_last_3_years,department,salary,sex,marital_status,distance_from_home,age,absent_per_month,work_mode,job_position,contract_type,expected_promotion,salary_increase_last_year,leave_days_taken,left
,0.665425125181259,5,150.0,9,0,0,sales,,Female,divorced,10,51,1,office,Junior,CDI,0,,24,0
0.5316345977238718,0.6529274418496163,5,199.79368464604363,13,0,0,sales,high,Male,divorced,28,50,4,hybride,Director,CDD,1,0.3294816573107468,16,0
0.4958608736362205,0.7402614407537227,5,211.54367035582703,1,0,0,accounting,low,Female,married,28,43,9,hybride,Junior,CDD,0,0.22537614958422772,28,0
0.3718525582686233,0.6048277961098008,5,157.5,3,1,0,hr,high,Male,single,15,58,4,home,Junior,CDI,0,0.18612760173786036,9,0
0.6572514271078529,0.39544026297798635,6,219.12906661501881,11,0,0,marketing,medium,Female,divorced,7,57,8,home,Junior,CDI,0,0.26019606497961517,27,0
,0.6757413935428402,3,144.5,5,0,0,support,medium,Male,married,19,34,7,hybride,Senior,CDI,1,,26,0
,,3,243.91251170337222,1,0,0,marketing,medium,Male,single,37,51,2,office,Junior,CDI,0,,30,0
0.36929024699497837,0.7713870439477639,4,169.54287691596,14,0,0,technical,high,Male,married,23,58,0,office,Manager,CDD,0,0.3510538586145804,28,0
,0.8344798275994438,5,154.5,7,0,0,sales,,Male,divorced,19,24,9,home,Junior,CDI,0,,11,0
0.36946975846911406,0.5028898107512674,4,166.05914253165773,1,0,0,hr,medium,Female,married,30,24,9,office,Junior,CDD,0,0.15968422838497154,24,1
,0.4961300616556454,6,167.0,10,0,0,technical,,Male,married,4,42,5,hybride,Senior,CDD,0,,28,0
0.623705832418465,0.20955323183935604,4,212.25777660119212,10,0,0,technical,low,Male,divorced,16,54,0,home,Senior,CDI,0,0.2381855106544133,14,0
0.9359981589013309,0.5892253459001694,3,246.67505891862302,3,0,0,marketing,high,Male,divorced,17,54,7,hybride,Junior,CDI,0,0.2255277181981022,7,0
0.48628783663538894,0.6766065480682033,3,183.95685348879493,11,1,0,sales,medium,Female,married,8,29,4,hybride,Junior,CDI,0,0.28373503865348254,9,0
,,3,263.61385158127916,1,0,0,technical,medium,Male,single,47,35,8,home,Junior,CDI,0,,21,0
0.7030226677517186,0.6538379008993715,4,200.3828655329217,9,0,0,technical,low,Male,divorced,22,23,2,home,Junior,CDI,0,0.286221321751446,29,0
0.5539538306635081,0.5471444960890096,5,216.3160979826593,12,0,0,DSI,high,Female,divorced,49,56,7,office,Manager,CDD,1,0.34710382791729666,26,1
0.8329355997325778,0.7821830831580239,2,243.67594143746118,7,0,0,sales,high,Female,single,48,44,7,home,Senior,CDI,0,0.2914641516617432,17,0
1.0,0.4067561186676224,3,290.15392540261377,10,0,0,sales,medium,Female,single,36,30,0,hybride,Junior,CDI,0,0.26552129971932925,17,0
,0.41179794203710784,4,152.5,9,0,0,marketing,,Male,married,15,32,9,office,Senior,CDI,0,,11,0
0.7435933228269577,0.33012020887391685,2,218.25137491042926,9,0,0,DSI,high,Male,single,13,28,1,office,Senior,CDD,0,0.28903142032413837,1,0
,0.46866876291917514,3,155.0,11,1,1,support,,Male,married,40,50,1,office,Senior,CDI,1,,5,0
0.7526920219265565,0.3710627027889417,3,237.30291148138352,13,1,0,marketing,low,Female,married,26,36,6,home,Junior,CDI,0,0.30650028085332404,4,0
0.2711875620411083,0.14226394916730195,6,180.94702890575198,11,0,0,support,medium,Female,single,38,57,4,office,Senior,CDD,0,0.21339369338118974,18,1
0.6137661901208575,0.4556099858084227,3,223.34007294942973,9,0,0,accounting,medium,Female,divorced,49,48,5,hybride,Junior,CDD,0,0.29960192799566054,13,0
0.9690661600860193,0.7623323678332325,2,248.72421021289867,10,0,0,hr,low,Male,single,38,52,3,home,Senior,CDI,0,0.3607071403092543,10,0
0.6478131941088223,0.6579435917502882,2,198.2679407257704,5,0,0,marketing,medium,Male,married,7,63,3,home,Senior,CDI,1,0.2552003661461982,28,0
0.48239604538457553,0.7257913219850517,5,206.85932067018456,12,0,0,sales,medium,Male,married,41,53,5,home,Senior,CDI,0,0.34484766757096047,8,0
0.3433963722735951,0.7055998899242248,2,139.0,7,1,0,technical,medium,Male,divorced,48,33,2,hybride,Junior,CDI,0,0.22986080600180223,17,0
,0.5353743323830803,4,156.5,6,0,0,accounting,,Male,married,23,31,5,home,Junior,CDI,0,,28,0
0.9339342027823783,0.5542964156087216,4,,6,0,0,sales,low,Female,married,48,53,6,hybride,Senior,CDI,0,0.2714528716413611,16,0
0.6681131994577174,0.4564279285883994,3,226.332318131539,3,0,0,technical,medium,Male,single,45,48,6,home,Senior,CDI,1,0.19750810007737912,21,1
0.8909455516322414,0.6495486085851615,5,277.2428382238967,12,0,0,sales,low,Female,single,19,45,8,home,Senior,CDD,1,0.34977003430703646,8,0
0.5531877036938414,1.0,3,171.48370165651068,10,0,0,accounting,low,Male,divorced,31,59,4,office,Junior,CDI,0,0.37534838190605657,29,0
0.5660045896613995,0.3392561672185977,5,217.72981344041565,13,0,0,support,low,Male,divorced,43,55,8,office,Senior,CDD,0,0.23607138857777066,29,0
0.3113213483619363,0.7995563167169227,6,176.5,6,0,0,hr,high,Male,single,33,38,2,home,Senior,CDI,0,0.22241890998465338,20,0
0.5963592632028694,0.4933979308894507,5,218.3621542563521,10,0,0,support,high,Male,single,12,45,2,office,Junior,CDI,0,0.24124820949295142,8,0
0.8226298516712083,0.8906961784006431,6,248.03232705078443,6,0,0,accounting,low,Male,divorced,1,26,5,hybride,Senior,CDI,0,0.32453769610481964,27,0
,0.6735995998020767,6,172.5,5,0,0,technical,,Male,single,25,37,3,hybride,Junior,CDI,0,,21,0
0.6624669057422504,0.4852836502179586,3,228.82516656673408,12,0,0,accounting,high,Female,single,48,49,1,home,Junior,CDI,0,0.265173970383337,22,0
,0.5528285487790564,4,161.5,4,0,0,hr,medium,Male,married,33,63,6,home,Senior,CDI,0,,1,0
0.5621234988492029,0.7433293258969712,5,199.68155355872472,10,0,0,marketing,high,Female,married,6,37,3,home,Junior,CDI,1,0.32360538987905396,1,0
,0.9379551049395245,3,136.0,5,0,0,sales,medium,Female,divorced,22,50,8,home,Senior,CDI,1,,27,0
0.5843627076310847,0.7613134865504854,6,223.5479478172543,14,0,0,support,high,Female,divorced,35,27,3,hybride,Senior,CDI,1,0.31370644594075026,23,0
,0.5111519466212258,6,188.5,7,0,1,marketing,high,Female,married,47,64,9,hybride,Manager,CDI,0,,14,0
0.3596783900490942,0.6975317428917198,2,145.79913497787624,12,0,0,technical,high,Female,married,9,62,3,hybride,Manager,CDI,0,0.30107991062801603,25,0
0.8491956810833532,0.919430335643147,2,233.7153667385487,13,0,0,marketing,high,Male,married,29,39,0,home,Manager,CDI,0,0.3846274431035154,18,0
0.6270630172743087,0.6929975646121203,5,236.86273542637355,4,1,0,technical,medium,Male,married,31,40,4,home,Junior,CDI,0,0.2536388977943841,21,0
,0.574141688286471,4,300.0,9,0,0,support,high,Male,single,25,56,7,office,Manager,CDI,0,,11,0
0.38783440779460193,0.3172781512700795,2,136.7405159296788,4,0,0,support,medium,Male,divorced,15,26,8,home,Junior,CDI,0,0.13944404759623652,20,1
1.0,0.8459064429678578,6,300.0,9,0,0,technical,low,Female,divorced,34,62,1,home,Junior,CDD,0,0.29720755077900485,20,0
0.8423269320711722,0.5741749975427978,3,,10,0,0,sales,medium,Male,single,1,42,0,office,Junior,CDI,1,0.2914155312279206,7,0
0.7389015882469867,0.45836099127665664,4,240.7018813019415,9,0,0,marketing,high,Male,married,44,38,8,home,Director,CDI,1,0.31562550176682536,27,0
,0.7465172909216009,5,171.5,7,0,0,marketing,,Male,single,43,32,2,office,Junior,CDD,0,,4,0
0.9791382322304955,0.7544034068876873,3,271.0398144601191,7,1,0,support,high,Female,divorced,31,60,2,hybride,Manager,CDI,0,0.309096458326158,15,0
0.7493065947838558,0.4153917402364795,5,257.57893917820417,10,0,0,technical,low,Female,divorced,45,49,7,office,Junior,CDI,0,0.2530632475537357,27,1
0.884514029728298,0.4491150144592223,3,255.34101941050685,1,0,0,support,low,Female,divorced,25,30,7,hybride,Senior,CDI,1,0.21552289856694992,14,0
0.5720924347535951,0.7125939315607364,3,200.0786850986801,2,0,0,accounting,medium,Male,single,23,26,8,home,Senior,CDI,1,0.1876616357558387,21,1
0.8451571731988017,0.8417935813242665,4,271.58007200512657,12,0,0,sales,medium,Male,married,24,39,3,office,Senior,CDI,1,0.39338510213378197,17,0
0.2996177567239988,0.534076327929536,5,179.00530790964268,14,0,0,hr,low,Male,married,38,45,9,hybride,Junior,CDI,0,0.22600793787932077,19,1
0.27306772894746156,0.5585897231558521,2,147.0,3,0,0,hr,medium,Female,married,44,35,8,hybride,Junior,CDI,0,0.15733808576322825,9,1
0.36327688553557164,0.4618909101502795,3,163.87457580095167,14,0,0,DSI,medium,Male,single,43,27,2,office,Junior,CDI,0,0.29124286257296744,9,0
,0.8463323614568663,3,143.21201153427256,3,0,0,support,,Female,divorced,28,29,2,office,Junior,CDD,1,,17,0
0.9138754434664565,0.7313421927993464,2,245.8003766938981,3,0,0,marketing,medium,Female,single,31,35,8,office,Senior,CDI,0,0.2727520952826811,30,0
,0.37701063052815453,4,145.5,9,0,0,sales,,Female,married,1,59,0,home,Junior,CDI,0,,30,0
0.5420029062010214,0.9321754798061375,4,185.781467013761,11,0,0,DSI,medium,Male,divorced,16,62,0,office,Junior,CDD,0,0.31329454358331565,25,0
,1.0,4,145.0,2,0,0,support,,Female,single,10,49,9,hybride,Senior,CDI,0,,20,0
0.5822295524284257,0.2400764957127406,6,245.13193082419633,1,0,1,marketing,low,Female,married,34,64,3,hybride,Junior,CDI,0,0.16372074640605833,1,0
0.9608545010603368,0.6697802860012385,6,297.06182242065364,1,0,0,technical,high,Male,single,48,39,1,office,Manager,CDI,1,0.24633390866186733,17,0
,0.29071288446767457,4,149.0,6,0,0,technical,,Male,married,8,45,4,home,Senior,CDI,0,,8,0
,0.540692142206461,4,149.5,12,0,0,hr,,Female,divorced,29,51,5,home,Junior,CDI,0,,7,0
0.30916740357880673,0.3066018420463611,2,128.5,7,0,0,support,low,Male,divorced,27,23,1,hybride,Junior,CDI,1,0.21002987727759137,22,0
1.0,0.8940586846094439,6,300.0,2,0,0,support,medium,Female,divorced,2,59,0,hybride,Senior,CDI,0,0.2789962537906061,1,0
0.3316137545555976,0.5263936653749324,5,155.5,2,0,0,sales,low,Male,single,11,38,2,home,Senior,CDD,0,0.18319414363676872,3,0
,0.8021704881727342,4,149.0,8,0,0,DSI,,Male,single,18,46,5,office,Junior,CDI,1,,15,0
0.3831261255052,0.6344518559533523,4,146.66734945685022,7,1,0,DSI,medium,Male,divorced,9,35,0,office,Senior,CDD,0,0.25442164586459676,14,0
,0.940831185255205,4,154.0,4,0,0,DSI,,Female,divorced,38,41,3,office,Junior,CDD,0,,6,0
0.6019604589120009,0.3579515761844966,3,217.75776672144315,7,0,0,hr,medium,Male,divorced,30,37,7,hybride,Junior,CDI,0,0.22924398593748274,16,0
0.5101155513669318,0.1613137354628965,6,223.52076385845783,13,1,0,support,high,Female,single,21,40,8,hybride,Senior,CDD,0,0.24830748158529287,29,0
,0.4842790297209576,5,168.0,4,0,0,accounting,medium,Female,single,36,34,8,hybride,Senior,CDI,0,,10,0
0.835441503082181,0.5252534322301473,3,255.8813437381164,5,0,0,sales,medium,Female,married,41,29,6,office,Junior,CDI,1,0.23169573156081935,9,0
0.5434585332009461,0.28143414761536323,3,206.2838383472258,11,0,0,technical,high,Male,married,7,35,6,hybride,Senior,CDI,0,0.22369602764108176,9,0
0.6045353739954038,0.6858529044041506,5,233.47863893187645,11,0,0,DSI,low,Male,married,40,32,3,office,Junior,CDI,0,0.30143850553535223,0,0
,0.6763571090646466,5,163.0,14,0,0,technical,,Female,single,26,52,6,hybride,Junior,CDI,0,,30,0
1.0,0.8666626823802985,5,300.0,8,0,0,DSI,medium,Male,married,43,64,1,office,Junior,CDI,1,0.30295952835997286,25,1
,0.8069647017895076,5,171.0,11,1,0,marketing,,Male,married,32,23,7,hybride,Senior,CDI,1,,7,0
0.2792471143506632,0.5001863853013125,5,163.0,11,0,0,accounting,low,Female,married,16,39,1,hybride,Junior,CDI,0,0.24911199204148468,26,0
0.34058728068528965,0.3685571047667995,4,152.89887744217506,4,0,0,DSI,medium,Male,divorced,28,22,3,office,Manager,CDI,1,0.20737404353095584,3,0
0.5996524365495823,0.25712844760639536,5,214.23219812293854,11,0,0,hr,low,Male,divorced,26,50,0,hybride,Junior,CDI,0,0.2669676655686137,19,0
0.4737439134984777,0.5605228254929895,5,201.99814795818662,7,0,0,hr,medium,Female,single,11,23,0,office,Junior,CDD,0,0.24343504164620805,16,0
1.0,0.5570396134386183,6,300.0,12,0,0,sales,medium,Male,married,7,59,6,home,Junior,CDD,0,0.3442418783394755,2,0
,0.677040274868731,4,160.5,14,0,0,technical,,Male,married,31,24,9,home,Junior,CDI,0,,17,0
0.9818325203296263,0.27380715200004896,3,276.09515282547164,2,0,0,marketing,low,Male,divorced,44,47,8,office,Junior,CDI,0,0.18794464727926924,0,0
,0.6280772228215009,4,209.39239380587676,2,0,0,sales,high,Female,single,47,30,0,home,Junior,CDI,0,,16,0
,0.7055194486164289,2,148.5,9,0,0,marketing,,Female,married,47,22,4,home,Junior,CDD,1,,0,0
,0.4703545510278313,5,176.0,10,0,0,technical,,Male,married,42,54,0,home,Junior,CDI,1,,5,0
0.40963963063874226,0.7127594467463931,3,170.3458620343215,13,1,0,marketing,medium,Male,single,36,51,6,hybride,Senior,CDD,0,0.33309816387220437,16,0
,0.5518824819939327,2,133.0,13,0,0,technical,,Male,married,16,61,5,hybride,Junior,CDI,0,,29,0
0.40077330595495064,0.8369971872291748,3,167.34105502851725,8,0,1,support,high,Female,married,46,49,1,hybride,Senior,CDI,0,0.28189878042981115,5,0
,0.8867597742810746,4,147.5,3,0,0,marketing,,Male,divorced,25,33,7,home,Director,CDD,0,,20,0
,0.6054963035124237,2,125.5,7,0,0,accounting,,Male,married,1,62,4,home,Junior,CDD,1,,28,0
1.0,0.7719222778891102,5,300.0,1,0,0,accounting,medium,Female,single,11,58,5,office,Senior,CDI,1,0.2759105846938451,27,0
,0.32966436470061394,5,159.0,4,0,0,hr,,Female,divorced,28,52,3,home,Junior,CDI,0,,1,0
0.9536103210497127,0.5050092223468419,2,261.74277872270756,4,0,0,hr,medium,Male,single,38,54,2,hybride,Senior,CDD,0,0.27910184002095273,14,0
0.8056503621197959,0.6734025693596697,4,,8,0,0,marketing,medium,Male,married,20,38,7,home,Junior,CDD,0,0.3147935691830156,15,0
,0.5105731821108868,2,127.5,14,0,0,technical,,Female,divorced,25,51,6,hybride,Senior,CDI,1,,25,0
0.8611615470178795,0.5444971068842919,4,242.92244559644718,4,0,0,support,medium,Female,divorced,8,27,6,office,Junior,CDI,0,0.19123269490249364,7,0
0.5153978274612455,0.4051517038979386,3,182.7579875706601,11,0,0,technical,medium,Female,divorced,6,58,1,home,Junior,CDI,0,0.2456203968485628,29,0
,,4,154.0,9,0,0,support,,Male,married,18,41,2,home,Senior,CDI,0,,16,0
0.49584780691217567,0.4087914206622235,2,177.242969941926,14,0,0,accounting,low,Female,single,29,45,0,home,Junior,CDI,0,0.27924855154496986,27,0
,0.7542458477204801,2,130.5,10,0,0,marketing,,Male,single,21,29,4,home,Junior,CDD,0,,19,0
0.24813080201380033,0.49899380645312,3,139.0,7,1,0,marketing,low,Male,divorced,28,37,6,hybride,Junior,CDI,0,0.1926360388262868,2,1
0.4357446764447976,0.7242611368561043,2,184.40101884287165,14,0,0,support,medium,Male,divorced,46,44,2,hybride,Junior,CDD,0,0.32469801830924744,7,0
0.5863677203400768,0.47429181778711493,6,253.41200185330126,10,0,0,accounting,medium,Female,married,22,28,8,office,Junior,CDD,0,0.2853674424040992,11,0
0.8392058527261359,0.529217349012675,2,,11,0,0,support,medium,Female,single,1,44,7,hybride,Senior,CDI,0,0.30481629007531263,24,0
0.8134489597968159,0.6806887857144956,6,262.58705982815667,14,0,0,technical,low,Male,divorced,19,50,2,office,Senior,CDI,1,0.35601022084171025,11,0
0.9155112936945312,0.7213378375091213,2,251.94482132448823,5,0,0,sales,high,Male,divorced,32,50,7,hybride,Junior,CDI,0,0.3246599142771367,3,0
0.549784327221518,0.7756518300726302,2,157.64786108177256,8,0,0,accounting,medium,Male,divorced,20,33,0,office,Junior,CDD,0,0.29830978488375004,4,0
0.9742265632778864,0.6057234468028797,3,250.7318778069475,4,0,0,hr,low,Male,single,10,54,3,hybride,Director,CDI,1,0.24667812753249876,1,0
0.3072077826213601,0.8149542379005611,6,174.0,14,1,0,accounting,medium,Male,single,28,42,8,hybride,Senior,CDI,0,0.29342852903614436,26,0
0.5995645835821651,0.6464895482566385,3,177.4661351299673,13,1,0,sales,medium,Female,divorced,5,56,4,home,Senior,CDI,0,0.31791468381459975,17,0
,,6,267.3773216580121,10,0,1,accounting,medium,Female,single,18,29,5,office,Senior,CDI,0,,1,0
,0.769065138284146,6,171.5,11,0,0,sales,,Male,divorced,33,55,6,office,Senior,CDD,0,,21,0
1.0,0.6214714761007547,5,277.67617146121245,6,0,0,support,high,Male,divorced,16,60,4,office,Senior,CDD,0,0.2729429909492059,9,0
,0.6475986634897333,6,180.5,5,0,0,marketing,medium,Male,single,41,50,9,home,Senior,CDD,0,,16,0
0.7081876101654729,0.4024947262224056,3,205.24338817266215,10,1,0,technical,high,Male,divorced,40,49,7,home,Junior,CDI,1,0.26084644289244013,21,1
0.6805868707379624,0.4715073282417428,3,205.73412642433385,3,1,0,support,medium,Male,single,9,44,7,hybride,Senior,CDI,0,0.17232335765510678,4,0
,0.6815215643571612,4,150.5,8,0,0,technical,,Male,divorced,31,57,6,hybride,Senior,CDI,1,,12,0
,0.42344856762197863,2,,6,0,0,hr,,Female,single,42,24,9,hybride,Junior,CDI,1,,9,0
0.2793219547870754,0.6056990852224101,5,159.5,4,0,0,accounting,medium,Male,married,9,33,9,office,Junior,CDI,0,0.19086105422632793,21,1
0.47369355924619017,0.22053046213467514,2,173.11020907304527,14,0,0,DSI,medium,Male,married,28,46,8,office,Junior,CDI,0,0.30985225592029353,18,0
0.45121593542883154,0.9810545758276534,3,144.0,1,0,1,hr,medium,Female,single,28,60,2,home,Junior,CDI,0,0.17860014952765238,29,0
,0.7348628803106663,5,163.5,10,0,0,support,,Female,divorced,37,42,6,home,Junior,CDI,0,,30,0
1.0,0.5101238986616277,6,300.0,1,0,0,hr,medium,Female,married,13,33,5,office,Senior,CDI,0,0.2570389759866565,12,0
,0.9015356901633641,3,144.0,3,0,0,support,medium,Female,divorced,38,32,0,home,Senior,CDI,0,,9,0
,0.42161338779335494,3,131.5,8,1,1,marketing,,Male,single,3,56,5,office,Junior,CDI,1,,15,0
,0.4877790052168218,3,143.5,8,1,0,marketing,,Male,divorced,37,57,0,home,Senior,CDD,0,,1,0
0.4380558308377934,0.7015044498307401,3,189.503466180555,2,0,0,accounting,high,Female,single,41,49,7,home,Senior,CDI,1,0.19613670980193118,22,1
1.0,0.7862723587180537,5,300.0,12,0,0,technical,high,Female,divorced,37,32,5,office,Senior,CDI,0,0.3913535479308304,18,0
0.9792592107786959,0.48551361935820797,2,255.0309441282322,12,0,0,DSI,high,Male,divorced,33,24,5,office,Manager,CDI,0,0.32218152969352526,23,0
0.3970944163224698,0.6917493021246417,2,158.65842356079008,11,0,0,support,low,Male,divorced,38,42,6,home,Junior,CDI,0,0.25850908627831953,11,0
,0.6673095065439951,6,168.0,1,0,0,support,,Male,married,6,30,9,office,Junior,CDI,0,,19,0
0.9153514097334796,0.5949845806687848,3,275.30176505152804,14,0,0,marketing,low,Male,single,33,27,9,home,Senior,CDD,0,0.36428582092366124,6,0
0.7789181546871705,0.49147570257561474,3,238.28588907784757,5,1,0,accounting,low,Male,married,14,50,4,hybride,Junior,CDD,0,0.19320005834376378,20,1
,0.7684727220443217,2,126.0,12,0,0,hr,,Female,divorced,22,38,2,office,Junior,CDD,1,,0,0
,0.19699533718484868,6,181.0,1,0,0,accounting,,Male,married,32,42,1,home,Senior,CDD,0,,7,0
1.0,0.6278237469870324,4,300.0,8,0,0,sales,high,Male,divorced,47,63,7,home,Junior,CDI,0,0.31144405142432874,9,0
,0.46329544204855994,5,167.5,9,1,0,sales,,Female,single,35,29,5,hybride,Junior,CDI,0,,16,1
0.9350962107124086,0.5756494784136453,2,266.77581517348005,2,0,0,support,low,Male,divorced,49,32,1,home,Director,CDD,1,0.30783876569875235,8,0
,,5,295.43833411184505,13,0,0,marketing,low,Female,single,49,42,4,home,Junior,CDI,0,,18,0
0.5008579057017174,0.35864209379646433,2,160.66054321035693,11,0,0,accounting,medium,Female,married,3,39,6,home,Junior,CDD,0,0.23437597716888386,0,0
,0.4709132846379125,6,171.5,4,0,0,sales,medium,Female,married,13,23,2,hybride,Senior,CDI,0,,22,0
0.4813533073971996,0.4890547826865574,3,,6,0,0,hr,low,Female,married,14,50,9,hybride,Junior,CDD,0,0.21353495759103047,4,0
0.9389449820997192,0.5537088087854111,4,,7,0,0,sales,low,Male,divorced,44,43,7,hybride,Junior,CDI,0,0.2819826384029382,24,0
0.8828740751139622,0.5976273534669436,5,257.63138295388035,5,0,0,marketing,medium,Male,divorced,1,27,9,office,Junior,CDI,1,0.2552924899490182,21,0
,0.7253909595754809,4,153.5,1,0,0,marketing,,Female,divorced,37,27,5,hybride,Senior,CDI,0,,15,0
0.3569812717607718,0.8963833765135047,3,136.5,7,0,0,DSI,medium,Male,married,3,24,1,office,Junior,CDD,0,0.2552918449400552,21,0
0.43037733863829664,0.6135506958282674,2,151.57929259152124,7,0,0,accounting,medium,Male,single,45,53,6,home,Junior,CDI,1,0.21479133189315971,16,0
0.5415769923048122,0.3912158516989011,6,234.5495843321344,5,0,0,support,medium,Female,single,43,50,4,office,Junior,CDD,0,0.18172552319433116,18,1
1.0,0.7551394275815961,3,275.3540209811752,2,0,0,accounting,low,Male,single,43,34,6,home,Junior,CDD,0,0.26585920354584486,18,0
1.0,0.6530025811320559,4,300.0,2,0,0,hr,medium,Female,single,20,64,6,home,Manager,CDD,1,0.26995009505620693,29,0
,,4,222.4904464709989,9,0,0,support,medium,Female,single,35,36,2,home,Junior,CDI,0,,2,0
